Tempo,Saida
337680,376
338616,378
339548,378
340484,377
341420,376
342356,378
343288,379
344224,380
345160,379
346096,378
347028,378
347964,380
348900,381
349836,380
350768,378
351704,379
352640,380
353576,381
354508,381
355444,381
356380,380
357316,381
358248,383
359184,383
360120,382
361056,381
361988,382
362924,383
363860,384
364796,383
365728,381
366664,382
367600,383
368536,384
369468,384
370404,383
371340,382
372276,383
373208,385
374144,386
375080,384
376016,384
376948,385
377884,386
378820,387
379756,386
380688,384
381624,385
382560,386
383496,386
384428,387
385364,386
386300,386
387236,387
388168,388
389104,389
390040,387
390976,386
391908,387
392844,389
393780,390
394716,387
395648,387
396584,387
397520,388
398456,389
399388,389
400324,387
401260,388
402196,389
403128,390
404064,390
405000,389
405936,390
406868,390
407804,391
408740,392
409676,390
410608,390
411544,390
412480,391
413416,392
414348,392
415284,390
416220,391
417156,392
418088,393
419024,392
419960,391
420896,391
421828,392
422764,393
423700,393
424636,391
425568,391
426504,392
427440,393
428376,393
429308,393
430244,391
431180,392
432116,393
433048,394
433984,392
434920,392
435856,392
436788,393
437724,394
438660,394
439596,393
440528,393
441464,394
442400,395
443336,395
444268,394
445204,394
446140,395
447076,395
448008,396
448944,394
449880,393
450816,394
451748,395
452684,395
453620,393
454556,393
455488,394
456424,396
457360,395
458296,395
459228,393
460164,394
461100,395
462036,397
462968,395
463904,394
464840,395
465776,395
466708,396
467644,396
468580,394
469516,395
470448,395
471384,396
472320,397
473256,396
474188,396
475124,396
476060,397
476996,398
477928,397
478864,395
479800,395
480736,397
481668,397
482604,395
483540,395
484476,395
485408,396
486344,398
487280,397
488216,395
489148,395
490084,397
491020,397
491956,398
492888,397
493824,396
494760,398
495696,398
496628,399
497564,397
498500,396
499436,397
500368,397
501304,398
502240,398
503176,397
504108,398
505044,398
505980,399
506916,398
507848,397
508784,398
509720,398
510656,400
511588,398
512524,397
513460,397
514396,398
515328,399
516264,399
517200,397
518136,397
519068,399
520004,399
520940,399
521876,398
522808,398
523744,400
524680,401
525616,401
526548,400
527484,398
528420,399
529356,400
530288,401
531224,400
532160,400
533096,400
534028,400
534964,401
535900,400
536836,398
537768,399
538704,400
539640,402
540576,400
541508,399
542444,399
543380,400
544316,400
545248,401
546184,400
547120,399
548056,399
548988,401
549924,401
550860,399
551796,400
552728,400
553664,401
554600,401
555536,400
556468,399
557404,400
558340,401
559276,402
560208,400
561144,400
562080,400
563016,401
563948,402
564884,401
565820,400
566756,399
567688,401
568624,402
569560,399
570496,399
571428,400
572364,400
573300,402
574236,401
575168,400
576104,400
577040,401
577976,402
578908,403
579844,400
580780,400
581716,400
582648,402
583584,402
584520,401
585456,399
586388,401
587324,401
588260,402
589196,401
590128,401
591064,401
592000,403
592936,403
593868,402
594804,400
595740,400
596676,402
597608,403
598544,401
599480,400
600416,400
601348,401
602284,402
603220,402
604156,400
605088,400
606024,402
606960,403
607896,403
608828,401
609764,402
610700,402
611636,403
612568,403
613504,401
614440,400
615376,402
616308,403
617244,403
618180,402
619116,401
620048,402
620984,404
621920,403
622856,402
623788,401
624724,402
625660,403
626596,404
627528,402
628464,401
629400,402
630336,402
631268,403
632204,403
633140,400
634076,401
635008,403
635944,403
636880,403
637816,401
638748,401
639684,402
640620,404
641556,404
642488,402
643424,402
644360,402
645296,403
646228,404
647164,402
648100,401
649036,403
649968,403
650904,403
651840,402
652776,401
653708,401
654644,403
655580,403
656516,401
657448,401
658384,402
659320,403
660256,403
661188,403
662124,401
663060,401
663996,402
664928,403
665864,403
666800,402
667736,401
668668,402
669604,403
670540,404
671476,402
672408,401
673344,403
674280,404
675216,404
676148,402
677084,403
678020,403
678956,404
679888,404
680824,403
681760,401
682696,402
683628,404
684564,403
685500,401
686436,400
687368,402
688304,402
689240,403
690176,402
691108,401
692044,402
692980,403
693916,404
694848,403
695784,402
696720,402
697656,403
698588,404
699524,403
700460,401
701396,401
702328,403
703264,404
704200,403
705136,403
706068,402
707004,404
707940,404
708876,404
709808,402
710744,402
711684,403
712616,404
713548,403
714484,401
715420,401
716356,402
717288,403
718224,403
719160,402
720096,401
721028,402
721964,403
722900,404
723836,403
724768,402
725704,404
726640,404
727576,405
728508,404
729444,402
730380,402
731316,404
732248,404
733192,404
734120,402
735056,403
735988,403
736924,404
737860,404
738796,402
739728,403
740664,404
741600,405
742536,403
743468,402
744404,402
745340,403
746276,404
747208,404
748144,402
749080,402
750016,403
750948,403
751884,404
752820,402
753756,403
754696,402
755624,405
756560,405
757496,404
758428,402
759364,403
760300,404
761236,405
762168,404
763104,403
764040,403
764976,403
765908,403
766844,403
767780,401
768716,402
769648,403
770584,404
771520,402
772456,401
773388,402
774324,403
775260,404
776200,403
777128,403
778064,401
779000,402
779936,403
780868,403
781804,401
782740,402
783676,403
784608,403
785544,404
786480,402
787416,401
788348,402
789284,403
790220,404
791156,402
792088,402
793024,403
793960,404
794896,404
795828,403
796764,401
797704,401
798636,403
799568,404
800504,402
801440,401
802376,401
803308,402
804244,403
805180,402
806116,401
807048,401
807984,403
808920,404
809856,403
810788,402
811724,402
812660,403
813596,404
814528,404
815464,402
816400,401
817336,402
818268,403
819212,404
820140,402
821076,401
822008,403
822944,404
823880,405
824816,404
825748,401
826684,402
827620,404
828556,404
829488,402
830424,402
831360,402
832296,402
833228,403
834164,403
835100,401
836036,402
836968,403
837904,403
838840,403
839776,402
840716,403
841644,404
842580,404
843516,405
844448,403
845384,403
846320,403
847256,404
848188,404
849124,403
850060,402
850996,403
851928,404
852864,404
853800,403
854736,401
855668,403
856604,404
857540,404
858476,402
859408,402
860344,402
861280,403
862220,404
863148,403
864084,401
865020,402
865956,402
866888,403
867824,403
868760,402
869696,403
870628,403
871564,403
872500,404
873436,402
874368,401
875304,403
876240,403
877176,403
878108,403
879044,402
879980,403
880916,403
881848,404
882784,403
883724,401
884656,402
885588,403
886524,403
887460,401
888396,401
889328,401
890264,403
891200,403
892136,403
893068,401
894004,402
894940,403
895876,404
896808,402
897744,402
898680,402
899616,403
900548,403
901484,403
902420,401
903356,401
904288,402
905232,404
906160,404
907096,403
908028,403
908964,403
909900,404
910836,404
911768,402
912704,401
913640,403
914576,403
915508,403
916444,401
917380,401
918316,401
919248,402
920184,403
921120,402
922056,401
922988,402
923924,403
924860,403
925796,402
926736,402
927664,402
928600,403
929536,403
930468,403
931404,401
932340,401
933276,403
934208,403
935144,403
936080,402
937016,402
937948,403
938884,403
939820,403
940756,402
941688,402
942624,403
943560,404
944496,403
945428,402
946364,402
947300,402
948240,403
949168,403
950104,402
951040,401
951976,402
952908,403
953844,404
954780,402
955716,402
956648,403
957584,404
958520,404
959456,403
960388,402
961324,403
962260,403
963196,404
964128,404
965064,403
966000,403
966936,403
967868,404
968804,404
969744,401
970676,402
971608,403
972544,404
973480,403
974416,401
975348,402
976284,402
977220,404
978156,404
979088,402
980024,401
980960,402
981896,403
982828,404
983764,401
984700,401
985636,402
986568,403
987504,403
988440,402
989376,401
990308,402
991252,403
992180,404
993116,402
994048,402
994984,402
995920,403
996856,404
997788,403
998724,401
999660,401
1000596,403
1001616,402
1002636,402
1003656,400
1004676,401
1005696,402
1006716,403
1007736,402
1008756,401
1009776,402
1010796,403
1011816,403
1012836,401
1013856,402
1014876,402
1015896,403
1016916,403
1017936,400
1018956,401
1019976,402
1020996,404
1022016,402
1023036,401
1024056,403
1025076,404
1026096,404
1027116,402
1028136,401
1029156,403
1030176,404
1031196,402
1032216,400
1033236,402
1034260,403
1035280,403
1036300,403
1037320,401
1038336,401
1039356,403
1040376,405
1041396,403
1042416,403
1043436,403
1044456,404
1045476,405
1046496,403
1047516,402
1048536,402
1049556,403
1050576,403
1051596,402
1052616,402
1053636,404
1054656,404
1055676,404
1056696,402
1057716,403
1058736,404
1059756,403
1060776,402
1061796,401
1062816,402
1063836,404
1064856,403
1065876,401
1066896,401
1067916,402
1068936,404
1069956,403
1070976,401
1071996,402
1073016,403
1074036,404
1075056,403
1076076,402
1077096,402
1078116,403
1079136,403
1080156,403
1081176,402
1082196,402
1083216,404
1084236,403
1085256,401
1086276,402
1087296,402
1088316,404
1089336,401
1090356,401
1091376,402
1092396,402
1093416,403
1094436,403
1095456,401
1096476,402
1097496,403
1098516,402
1099536,401
1100556,401
1101576,403
1102596,403
1103616,402
1104636,401
1105656,402
1106676,403
1107696,404
1108716,402
1109736,402
1110756,402
1111776,404
1112796,403
1113816,402
1114836,401
1115856,402
1116876,403
1117896,402
1118916,401
1119936,400
1120956,402
1121976,402
1122996,403
1124016,401
1125036,402
1126056,402
1127076,404
1128096,402
1129116,401
1130136,403
1131156,403
1132176,403
1133196,402
1134216,401
1135236,403
1136256,404
1137276,402
1138296,401
1139316,403
1140336,403
1141356,404
1142376,403
1143396,401
1144416,402
1145436,404
1146456,402
1147476,401
1148496,401
1149516,401
1150536,403
1151556,402
1152576,401
1153596,401
1154616,402
1155636,403
1156656,402
1157676,402
1158696,402
1159716,403
1160736,403
1161756,403
1162776,401
1163796,403
1164816,404
1165836,404
1166856,402
1167876,402
1168896,403
1169916,404
1170936,403
1171956,401
1172976,402
1173996,403
1175016,404
1176036,402
1177056,401
1178076,402
1179096,402
1180116,403
1181136,401
1182156,401
1183176,402
1184196,403
1185216,403
1186236,401
1187256,402
1188276,403
1189296,404
1190316,403
1191336,401
1192356,401
1193376,403
1194396,405
1195416,402
1196436,402
1197456,402
1198476,403
1199496,403
1200516,401
1201536,400
1202556,402
1203576,403
1204596,401
1205616,400
1206636,401
1207656,402
1208676,403
1209696,402
1210716,401
1211736,402
1212756,402
1213776,403
1214796,402
1215816,402
1216836,402
1217856,403
1218876,403
1219896,401
1220916,401
1221936,402
1222956,404
1223976,404
1224996,402
1226016,403
1227036,403
1228056,404
1229076,403
1230096,401
1231116,402
1232136,403
1233156,402
1234176,400
1235196,401
1236216,402
1237236,404
1238256,402
1239276,402
1240296,402
1241316,403
1242336,404
1243356,403
1244376,402
1245396,403
1246416,404
1247436,404
1248456,402
1249476,401
1250496,402
1251516,403
1252536,402
1253556,402
1254576,402
1255596,403
1256616,404
1257636,404
1258656,402
1259676,402
1260696,403
1261716,404
1262736,401
1263756,402
1264776,402
1265796,403
1266816,403
1267836,401
1268856,401
1269876,402
1270896,403
1271916,402
1272936,401
1273956,403
1274976,404
1275996,404
1277016,404
1278036,401
1279056,403
1280076,403
1281096,404
1282116,402
1283136,402
1284156,402
1285176,403
1286196,404
1287216,401
1288236,402
1289256,403
1290276,403
1291296,402
1292316,401
1293336,403
1294356,403
1295380,403
1296400,403
1297420,401
1298440,402
1299460,403
1300476,403
1301496,401
1302516,401
1303536,403
1304556,403
1305576,403
1306596,401
1307616,402
1308636,403
1309656,404
1310676,402
1311696,402
1312716,402
1313736,403
1314756,403
1315776,402
1316796,401
1317816,401
1318836,403
1319856,402
1320876,400
1321896,400
1322916,402
1323936,403
1324956,402
1325976,401
1326996,402
1328016,402
1329036,403
1330056,401
1331076,401
1332096,402
1333116,404
1334136,403
1335156,402
1336176,400
1337196,402
1338216,403
1339236,403
1340256,402
1341276,402
1342296,402
1343316,404
1344336,403
1345356,401
1346376,402
1347396,403
1348416,403
1349436,401
1350456,401
1351476,401
1352496,402
1353516,402
1354536,401
1355556,401
1356576,403
1357596,404
1358616,403
1359636,401
1360656,402
1361676,403
1362696,403
1363716,402
1364736,400
1365756,402
1366776,403
1367796,403
1368816,402
1369836,402
1370856,402
1371876,403
1372896,403
1373916,402
1374936,401
1375956,403
1376976,404
1377996,402
1379016,400
1380036,401
1381056,402
1382076,402
1383096,401
1384116,401
1385136,401
1386156,403
1387176,403
1388196,402
1389216,401
1390236,402
1391256,403
1392276,402
1393296,401
1394316,402
1395336,402
1396356,403
1397376,402
1398396,401
1399416,402
1400436,403
1401456,403
1402476,402
1403496,401
1404516,401
1405536,403
1406556,402
1407576,402
1408596,400
1409616,402
1410636,402
1411656,403
1412676,400
1413696,401
1414716,402
1415736,403
1416756,401
1417776,400
1418796,401
1419816,402
1420836,402
1421856,402
1422876,400
1423896,402
1424916,403
1425936,403
1426956,402
1427976,402
1428996,402
1430016,403
1431036,402
1432056,401
1433076,401
1434096,403
1435116,403
1436136,400
1437156,400
1438176,401
1439196,402
1440216,402
1441236,401
1442256,401
1443276,403
1444296,403
1445316,403
1446336,402
1447356,402
1448376,402
1449396,403
1450416,403
1451436,400
1452456,401
1453476,403
1454496,403
1455516,402
1456536,402
1457556,403
1458576,404
1459596,403
1460616,402
1461636,401
1462656,401
1463676,404
1464696,402
1465716,401
1466736,401
1467756,403
1468776,403
1469796,401
1470816,400
1471836,401
1472856,403
1473876,404
1474896,402
1475916,402
1476936,402
1477956,403
1478976,402
1479996,401
1481016,401
1482036,403
1483056,403
1484076,402
1485096,401
1486116,402
1487136,403
1488156,403
1489176,402
1490196,400
1491216,402
1492236,403
1493256,403
1494276,401
1495296,401
1496316,402
1497336,403
1498356,402
1499376,400
1500396,400
1501416,401
1502436,403
1503456,402
1504476,401
1505496,402
1506516,403
1507536,403
1508556,402
1509576,401
1510596,402
1511616,402
1512636,403
1513656,401
1514676,401
1515696,402
1516716,403
1517736,403
1518756,400
1519776,401
1520796,401
1521816,402
1522836,401
1523856,400
1524876,401
1525896,403
1526916,402
1527936,401
1528956,400
