Tempo, Uk, xhat, Erro, Saida
5553316,0.90,0.12,0.00,573.00
5561364,0.89,0.12,-2.00,572.00
5569436,0.90,0.12,-1.00,571.00
5577500,0.90,0.12,0.00,573.00
5585548,0.89,0.12,-2.00,571.00
5593620,0.90,0.12,0.00,571.00
5601660,0.90,0.12,0.00,572.00
5609708,0.89,0.12,-1.00,572.00
5617788,0.89,0.12,-1.00,570.00
5625864,0.91,0.12,1.00,572.00
5633932,0.89,0.12,-1.00,570.00
5642012,0.91,0.12,1.00,571.00
5650068,0.89,0.12,0.00,572.00
5658124,0.89,0.12,-1.00,570.00
5666204,0.91,0.12,1.00,570.00
5674276,0.90,0.12,1.00,572.00
5682340,0.89,0.12,-1.00,570.00
5690412,0.91,0.12,1.00,570.00
5698476,0.90,0.12,1.00,572.00
5706540,0.89,0.12,-1.00,569.00
5714620,0.92,0.12,2.00,572.00
5722692,0.89,0.12,-1.00,571.00
5730764,0.91,0.12,0.00,571.00
5738812,0.90,0.12,0.00,571.00
5746852,0.90,0.12,0.00,572.00
5754900,0.89,0.12,-1.00,570.00
5762972,0.91,0.12,1.00,571.00
5771028,0.90,0.12,0.00,571.00
5779068,0.90,0.12,0.00,570.00
5787116,0.91,0.12,1.00,571.00
5795172,0.90,0.12,0.00,572.00
5803228,0.89,0.12,-1.00,569.00
5811300,0.92,0.12,2.00,571.00
5819348,0.90,0.12,0.00,571.00
5827388,0.90,0.12,0.00,570.00
5835436,0.91,0.12,1.00,571.00
5843492,0.90,0.12,0.00,572.00
5851548,0.90,0.12,-1.00,569.00
5859628,0.92,0.12,2.00,573.00
5867700,0.88,0.12,-2.00,571.00
5875764,0.91,0.12,0.00,570.00
5883820,0.90,0.12,1.00,572.00
5891884,0.89,0.12,-1.00,572.00
5899964,0.90,0.12,-1.00,571.00
5908028,0.90,0.12,0.00,572.00
5916076,0.89,0.12,-1.00,572.00
5924156,0.90,0.12,-1.00,572.00
5932236,0.89,0.12,-1.00,573.00
5940308,0.89,0.12,-2.00,571.00
5948372,0.90,0.12,0.00,571.00
5956412,0.90,0.12,0.00,572.00
5964468,0.89,0.12,-1.00,571.00
5972532,0.90,0.12,0.00,570.00
5980580,0.90,0.12,1.00,572.00
5988644,0.89,0.12,-1.00,569.00
5996724,0.91,0.12,2.00,570.00

