Tempo, Uk, xhat, Erro, Saida
5556668,0.92,0.12,-2.00,577.00
5564756,0.89,0.12,-6.00,576.00
5572836,0.91,0.12,-5.00,580.00
5580916,0.84,0.12,-9.00,580.00
5588988,0.88,0.12,-9.00,580.00
5597068,0.84,0.12,-9.00,581.00
5605148,0.85,0.12,-10.00,578.00
5613284,0.85,0.12,-7.00,579.00
5621364,0.83,0.12,-8.00,578.00
5629444,0.85,0.12,-7.00,575.00
5637524,0.85,0.12,-4.00,574.00
5645604,0.85,0.12,-3.00,573.00
5653684,0.86,0.12,-2.00,568.00
5661764,0.90,0.12,3.00,568.00
5669820,0.87,0.12,3.00,567.00
5677892,0.91,0.12,4.00,564.00
5685964,0.91,0.12,7.00,563.00
5694036,0.93,0.12,8.00,564.00
5702108,0.92,0.12,7.00,562.00
5710180,0.96,0.12,9.00,562.00
5718252,0.94,0.12,9.00,564.00
5726316,0.95,0.12,7.00,565.00
5734380,0.94,0.12,6.00,564.00
5742452,0.97,0.12,7.00,568.00
5750524,0.92,0.12,3.00,569.00
5758596,0.95,0.12,2.00,571.00
5766652,0.91,0.12,0.00,575.00
5774708,0.91,0.12,-4.00,575.00
5782796,0.90,0.12,-4.00,576.00
5790876,0.89,0.12,-5.00,578.00
5798948,0.87,0.12,-7.00,577.00
5807020,0.88,0.12,-6.00,580.00
5815100,0.83,0.12,-9.00,578.00
5823180,0.88,0.12,-7.00,578.00
5831260,0.83,0.12,-7.00,578.00
5839340,0.86,0.12,-7.00,575.00
5847420,0.86,0.12,-4.00,575.00
5855500,0.85,0.12,-4.00,574.00
5863588,0.86,0.12,-3.00,570.00
5871668,0.89,0.12,1.00,570.00
5879732,0.87,0.12,1.00,570.00
5887804,0.89,0.12,1.00,565.00
5895876,0.92,0.12,6.00,565.00
5903948,0.90,0.12,6.00,566.00
5912012,0.92,0.12,5.00,564.00
5920084,0.93,0.12,7.00,564.00
5928148,0.93,0.12,7.00,565.00
5936212,0.93,0.12,6.00,564.00
5944276,0.95,0.12,7.00,565.00
5952348,0.94,0.12,6.00,567.00
5960412,0.94,0.12,4.00,568.00
5968484,0.94,0.12,3.00,568.00
5976556,0.94,0.12,3.00,572.00
5984628,0.90,0.12,-1.00,571.00
5992692,0.94,0.12,0.00,574.00

