Tempo,Saida
2442960,758
2443980,758
2445000,754
2446020,757
2447040,756
2448060,757
2449080,756
2450100,754
2451120,757
2452140,756
2453160,758
2454180,755
2455200,755
2456220,757
2457240,756
2458260,760
2459280,755
2460300,755
2461320,756
2462340,755
2463360,759
2464380,753
2465400,754
2466420,757
2467440,756
2468460,760
2469480,754
2470500,755
2471520,756
2472540,756
2473560,758
2474580,756
2475600,757
2476620,757
2477640,757
2478660,758
2479680,753
2480700,756
2481720,756
2482740,756
2483760,759
2484780,756
2485800,758
2486820,756
2487840,757
2488860,757
2489880,754
2490900,758
2491920,757
2492940,758
2493960,757
2494980,754
2496000,757
2497020,756
2498040,758
2499060,757
2500080,755
2501100,758
2502120,756
2503140,759
2504160,755
2505180,755
2506200,757
2507220,757
2508240,760
2509260,755
2510280,755
2511300,757
2512320,756
2513340,759
2514360,754
2515380,756
2516400,757
2517420,757
2518440,759
2519460,754
2520480,756
2521500,756
2522520,756
2523540,759
2524560,755
2525580,757
2526600,757
2527620,757
2528640,758
2529660,754
2530680,757
2531700,756
2532720,757
2533740,758
2534760,756
2535780,757
2536800,756
2537820,757
2538840,757
2539860,754
2540880,757
2541900,757
2542920,759
2543940,758
2544960,755
2545980,758
2547000,756
2548020,759
2549040,754
2550060,755
2551080,758
2552100,756
2553120,759
2554140,754
2555160,755
2556180,758
2557200,756
2558220,761
2559240,755
2560260,756
2561280,757
2562300,756
2563320,759
2564340,754
2565360,756
2566380,757
2567400,757
2568420,759
2569440,753
2570460,755
2571480,756
2572500,756
2573520,759
2574540,756
2575560,758
2576580,758
2577600,758
2578620,758
2579640,754
2580660,757
2581680,756
2582700,757
2583720,758
2584740,755
2585760,757
2586780,756
2587800,757
2588820,758
2589840,755
2590860,758
2591880,757
2592900,759
2593920,756
2594940,755
2595960,757
2596980,757
2598000,758
2599020,754
2600040,755
2601060,758
2602080,756
2603100,759
2604120,754
2605140,756
2606160,757
2607180,757
2608200,760
2609220,755
2610240,756
2611260,757
2612280,756
2613300,759
2614320,754
2615340,756
2616360,756
2617380,758
2618400,759
2619420,754
2620440,756
2621460,756
2622484,756
2623504,758
2624524,755
2625544,758
2626564,757
2627580,758
2628600,757
2629620,754
2630640,756
2631660,755
2632680,757
2633700,758
2634720,756
2635740,758
2636760,756
2637780,758
2638800,756
2639820,754
2640840,757
2641860,756
2642880,759
2643900,755
2644920,754
2645940,758
2646960,756
2647980,759
2649000,754
2650020,755
2651040,758
2652060,756
2653080,758
2654100,754
2655120,755
2656140,757
2657160,756
2658180,759
2659200,754
2660220,755
2661240,756
2662260,756
2663280,759
2664300,754
2665320,756
2666340,756
2667360,757
2668380,759
2669400,754
2670420,756
2671440,755
2672460,756
2673480,757
2674500,754
2675520,758
2676540,757
2677560,757
2678580,758
2679600,754
2680620,757
2681640,756
2682660,757
2683680,757
2684700,755
2685720,758
2686740,756
2687760,758
2688780,754
2689800,754
2690820,757
2691840,757
2692860,759
2693880,755
2694900,756
2695920,757
2696940,756
2697960,759
2698980,754
2700000,756
2701020,757
2702040,756
2703060,759
2704080,753
2705100,755
2706120,757
2707140,757
2708160,760
2709180,756
2710200,757
2711220,757
2712240,757
2713260,758
2714280,753
2715300,756
2716320,756
2717340,757
2718360,758
2719380,754
2720400,756
2721420,755
2722440,756
2723460,758
2724480,755
2725500,759
2726520,757
2727540,758
2728560,757
2729580,754
2730600,757
2731620,755
2732640,757
2733660,755
2734680,755
2735700,758
2736720,755
2737740,758
2738760,754
2739780,754
2740800,757
2741820,757
2742840,759
2743860,755
2744880,755
2745900,757
2746920,756
2747940,758
2748960,753
2749980,755
2751000,757
2752020,757
2753040,758
2754060,754
2755080,756
2756100,757
2757120,757
2758140,759
2759160,755
2760180,757
2761200,756
2762220,756
2763240,757
2764260,753
2765280,756
2766300,756
2767320,758
2768340,759
2769360,754
2770380,756
2771400,756
2772420,757
2773440,757
2774460,755
2775480,758
2776500,757
2777520,758
2778540,757
2779560,754
2780580,756
2781600,755
2782620,757
2783640,756
2784660,757
2785680,757
2786700,756
2787720,758
2788740,754
2789760,755
2790780,757
2791800,757
2792820,759
2793840,754
2794860,755
2795880,757
2796900,756
2797920,759
2798940,754
2799960,756
2800980,758
2802000,757
2803020,758
2804040,754
2805060,756
2806080,756
2807100,757
2808120,759
2809140,755
2810160,756
2811180,756
2812200,757
2813220,758
2814240,754
2815260,757
2816280,756
2817300,759
2818320,758
2819340,754
2820360,757
2821380,755
2822400,757
2823420,757
2824440,755
2825460,758
2826480,756
2827500,759
2828520,755
2829540,755
2830560,757
2831580,755
2832600,758
2833620,755
2834640,756
2835660,757
2836680,756
2837700,758
2838720,753
2839740,754
2840760,757
2841780,757
2842800,759
2843820,755
2844840,756
2845860,757
2846880,756
2847900,758
2848920,753
2849940,756
2850960,757
2851980,757
2853000,757
2854020,753
2855040,755
2856060,756
2857080,757
2858100,760
2859120,755
2860140,757
2861160,756
2862180,757
2863200,758
2864220,754
2865240,757
2866260,756
2867280,758
2868300,758
2869320,754
2870340,756
2871360,755
2872380,757
2873400,757
2874420,756
2875440,759
2876460,756
2877480,758
2878500,754
2879520,755
2880540,757
2881560,755
2882580,759
2883604,754
2884624,756
2885644,757
2886664,756
2887684,759
2888700,754
2889720,756
2890740,758
2891760,757
2892780,759
2893800,754
2894820,756
2895840,757
2896860,757
2897880,758
2898900,754
2899920,756
2900940,757
2901960,757
2902980,758
2904000,754
2905020,757
2906040,757
2907060,759
2908080,759
2909100,755
2910120,757
2911140,756
2912160,758
2913180,758
2914200,754
2915220,758
2916240,756
2917260,759
2918280,758
2919300,755
2920320,758
2921340,756
2922360,758
2923380,756
2924400,756
2925420,758
2926440,756
2927460,759
2928480,754
2929500,755
2930520,757
2931540,756
2932560,759
2933580,755
2934600,757
2935620,757
2936640,756
2937660,759
2938680,753
2939700,756
2940720,757
2941740,758
2942760,758
2943780,754
2944800,756
2945820,756
2946840,757
2947860,759
2948880,754
2949900,757
2950920,758
2951940,757
2952960,757
2953980,754
2955000,757
2956020,756
2957040,758
2958060,759
2959080,754
2960100,757
2961120,756
2962140,758
2963160,758
2964180,755
2965200,757
2966220,756
2967240,759
2968260,755
2969280,754
2970300,756
2971320,755
2972340,758
2973360,754
2974380,756
2975400,758
2976420,756
2977440,759
2978460,754
2979480,756
2980500,757
2981520,756
2982540,758
2983560,754
2984580,757
2985600,757
2986620,756
2987640,758
2988660,753
2989680,755
2990700,757
2991720,758
2992740,758
2993760,755
2994780,757
2995800,757
2996820,758
2997840,758
2998860,754
2999880,757

